Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,LotFrontagena,MasVnrAreana,GarageYrBltna
28,20,12.085885034361516,4.584967478670572,9.348187438668308,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,8,5,3,2,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,12.363024345714125,200.0,12.311282455535837,12.043077827796978,12.261665131561195,12.241978436221487,12.04261484090755,11.955653412075753,12.301936995160133,1218,12.043738116747505,0,486,1704,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,7.440733707389261,0,0,7.440733707389261,1,0,2,0,3,1,12.222336663076506,7,12.038511131398728,1,12.256533232533704,12.16077753342227,2.0,12.172672333572622,3,772,12.068539413468748,12.070483200383846,12.059894850096232,0,50,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,5,2010,11.99106086274981,12.005033692506249,12.631340380934517,0,0,0
29,20,12.085885034361516,3.8501476017100584,9.700207901150696,12.025522495249092,12.037675191939776,12.163465349551254,12.02269397302858,12.024182958480877,12.178604917308675,12.0205649310742,11.868044676362077,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,5,6,49,9,11.984199753311575,12.019216214618552,11.859767396993869,11.862285886957245,11.89291944910876,0.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,12.14825026128522,11.867634380538885,1277,12.043738116747505,0,207,1484,12.032077892096211,11.816064676165025,12.061089985718422,12.061464181279975,7.3777589082278725,0,0,7.3777589082278725,1,0,1,0,2,1,11.810591800844753,6,12.038511131398728,2,12.256533232533704,12.16077753342227,49.0,12.172672333572622,1,319,12.068539413468748,12.070483200383846,12.059894850096232,288,258,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,12,2006,11.99106086274981,12.005033692506249,12.24288661865289,0,0,0
30,30,11.692892609084135,4.0943445622221,8.752107198329362,12.025522495249092,12.037675191939776,12.163465349551254,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,11.90519997738394,11.846378199267683,12.047512415928205,11.993682778640787,4,6,81,58,11.984199753311575,12.019216214618552,11.859767396993869,11.862285886957245,11.89291944910876,0.0,11.837985209456932,12.043077827796978,11.710538793273338,11.810855438908401,12.04261484090755,11.955653412075753,11.963997506081839,0,12.043738116747505,0,520,520,12.032077892096211,11.631766130468696,11.491857738042656,12.061464181279975,6.253828811575473,0,0,6.253828811575473,0,0,1,0,1,1,12.31683494558239,4,12.038511131398728,0,11.808907293600358,11.765643303311364,88.0,11.818974312364766,1,240,11.632611708470957,12.070483200383846,12.059894850096232,49,0,87,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,5,2008,11.99106086274981,12.005033692506249,11.134589024250317,0,0,0
31,70,12.03527529988186,3.912023005428146,9.047821442478408,12.025522495249092,11.819087668726935,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,11.90519997738394,12.025895254415694,12.047512415928205,12.182686209840618,4,4,88,58,12.011984348462276,12.019216214618552,12.013088742728328,11.987987416585872,11.89291944910876,0.0,11.837985209456932,11.887014271820018,11.710538793273338,11.810855438908401,12.04261484090755,11.955653412075753,11.963997506081839,0,12.043738116747505,0,649,649,12.032077892096211,11.816064676165025,11.491857738042656,12.061464181279975,6.47543271670409,668,0,7.183111701743281,0,0,1,0,3,1,11.810591800844753,6,12.038511131398728,0,11.808907293600358,11.765643303311364,88.0,11.818974312364766,1,250,12.068539413468748,11.564579044109884,11.623793470756288,0,54,172,0,0,0,12.022115348666631,11.850596405177294,12.030112254137366,0,7,2008,11.99106086274981,12.005033692506249,10.596634733096073,0,0,0
32,20,12.085885034361516,4.23410650459726,9.052984561199976,12.025522495249092,12.037675191939776,12.163465349551254,12.02269397302858,12.024182958480877,12.178604917308675,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,5,6,42,2,11.984199753311575,12.019216214618552,11.951898529608227,11.974932626443643,11.89291944910876,0.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.963997506081839,0,12.043738116747505,0,1228,1228,12.032077892096211,11.910370598718645,12.061089985718422,12.061464181279975,7.113142108707088,0,0,7.113142108707088,0,0,1,1,3,1,12.222336663076506,6,12.038511131398728,0,11.808907293600358,12.16077753342227,42.0,11.818974312364766,1,271,12.068539413468748,12.070483200383846,12.059894850096232,0,65,0,0,0,0,12.022115348666631,11.850596405177294,12.030112254137366,0,6,2008,11.99106086274981,12.005033692506249,11.914047823644255,1,0,0
33,20,12.085885034361516,4.442651256490317,9.310095205113175,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.027445609949833,12.0205649310742,12.163641307701864,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,8,5,1,1,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,11.89291944910876,0.0,12.311282455535837,12.043077827796978,12.261665131561195,12.241978436221487,12.04261484090755,12.158267145628631,11.963997506081839,0,12.043738116747505,0,1234,1234,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,7.1180162044653335,0,0,7.1180162044653335,0,0,2,0,3,1,12.222336663076506,7,12.038511131398728,0,11.808907293600358,12.16077753342227,1.0,12.172672333572622,2,484,12.068539413468748,12.070483200383846,12.059894850096232,0,30,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,1,2008,11.99106086274981,12.005033692506249,12.100156419938624,0,0,0
34,20,12.085885034361516,4.248495242049359,9.26407069439715,12.025522495249092,12.037675191939776,12.163465349551254,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.868044676362077,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,5,5,51,51,12.184429767803955,12.019216214618552,12.013088742728328,11.987987416585872,11.89291944910876,0.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.812487407378685,1018,12.043738116747505,0,380,1398,12.032077892096211,11.910370598718645,12.061089985718422,12.061464181279975,7.438383530044307,0,0,7.438383530044307,0,1,1,1,4,1,12.222336663076506,6,12.038511131398728,1,12.256533232533704,12.16077753342227,51.0,12.172672333572622,2,447,12.068539413468748,12.070483200383846,12.059894850096232,0,38,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,4,2010,11.99106086274981,12.005033692506249,12.016726473799254,0,0,0
35,120,12.085885034361516,4.0943445622221,8.89740886527095,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,11.904788200780388,11.993682778640787,9,5,2,2,12.184429767803955,12.019216214618552,11.859767396993869,11.862285886957245,12.163629742442435,246.0,12.45445269015469,12.043077827796978,12.261665131561195,12.241978436221487,12.04261484090755,11.955653412075753,12.301936995160133,1153,12.043738116747505,0,408,1561,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,7.353081920515432,0,0,7.353081920515432,1,0,2,0,2,1,12.31683494558239,6,12.038511131398728,1,12.256533232533704,12.16077753342227,2.0,12.320810566774748,2,556,12.068539413468748,12.070483200383846,12.059894850096232,203,47,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,8,2007,11.99106086274981,12.005033692506249,12.533576212168626,0,0,0
36,60,12.085885034361516,4.68213122712422,9.504352368122833,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,12.047512415928205,12.182686209840618,8,5,2,1,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,12.363024345714125,132.0,12.311282455535837,12.043077827796978,12.261665131561195,12.241978436221487,12.04261484090755,12.158267145628631,11.963997506081839,0,12.043738116747505,0,1117,1117,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,7.0317412587631285,1320,0,7.804659297056102,0,0,3,1,4,1,12.222336663076506,9,12.038511131398728,1,12.256533232533704,11.930708882565643,2.0,12.320810566774748,3,691,12.068539413468748,12.070483200383846,12.059894850096232,113,32,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,9,2006,11.99106086274981,12.005033692506249,12.641096555879882,0,0,0
37,20,12.085885034361516,4.718498871295094,9.2927495082169,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.027445609949833,12.0205649310742,12.163641307701864,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,5,5,15,14,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,11.89291944910876,0.0,11.837985209456932,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,11.955653412075753,11.963997506081839,0,12.043738116747505,0,1097,1097,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,7.00033446027523,0,0,7.00033446027523,0,0,1,1,3,1,11.810591800844753,6,12.038511131398728,0,11.808907293600358,12.16077753342227,14.0,11.818974312364766,2,672,12.068539413468748,12.070483200383846,12.059894850096232,392,64,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,6,2009,11.99106086274981,12.005033692506249,11.884489021402711,0,0,0
38,20,12.085885034361516,4.30406509320417,9.05157907959124,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.868044676362077,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,5,6,55,19,12.184429767803955,12.019216214618552,11.838506037800695,11.838479691751736,12.163629742442435,650.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.812487407378685,1213,12.043738116747505,0,84,1297,12.032077892096211,11.910370598718645,12.061089985718422,12.061464181279975,7.167809184316444,0,0,7.167809184316444,0,1,1,0,3,1,11.810591800844753,5,12.038511131398728,1,12.186415513744642,12.16077753342227,55.0,12.320810566774748,2,498,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,10,2009,11.99106086274981,12.005033692506249,11.938193200374572,0,0,0
39,20,12.085885034361516,4.219507705176107,8.977398978181862,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.868044676362077,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,5,7,57,3,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,11.89291944910876,0.0,11.837985209456932,11.887014271820018,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,12.301936995160133,731,12.043738116747505,0,326,1057,12.032077892096211,11.816064676165025,12.061089985718422,12.061464181279975,6.963189985870238,0,0,6.963189985870238,1,0,1,0,3,1,12.222336663076506,5,12.038511131398728,0,11.808907293600358,11.765643303311364,57.0,11.818974312364766,1,246,12.068539413468748,12.070483200383846,12.059894850096232,0,52,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,1,2010,11.99106086274981,12.11100745037099,11.59910316121128,0,0,0
40,90,12.085885034361516,4.174387269895637,8.706159290928861,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,11.904788200780388,11.993682778640787,4,5,53,53,11.984199753311575,12.019216214618552,12.013088742728328,11.987987416585872,11.89291944910876,0.0,11.837985209456932,12.043077827796978,12.261665131561195,12.241978436221487,11.860713148925486,12.14825026128522,11.812487407378685,0,11.90283941659231,0,0,0,12.032077892096211,11.816064676165025,11.491857738042656,11.627945220573162,7.049254841255837,0,0,7.049254841255837,0,0,2,0,2,2,12.31683494558239,6,12.038511131398728,0,11.808907293600358,11.930708882565643,28.0,11.491874226748662,0,0,11.632611708470957,11.564579044109884,11.623793470756288,0,0,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,6,2008,11.99106086274981,12.11100745037099,11.314474526246391,0,0,1
41,20,12.085885034361516,4.430816798843313,9.066239028001926,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.868044676362077,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,6,5,41,41,11.984199753311575,12.019216214618552,11.838506037800695,11.838479691751736,12.163629742442435,101.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.812487407378685,643,12.043738116747505,0,445,1088,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,7.188412736496954,0,0,7.188412736496954,0,0,2,0,3,1,11.810591800844753,6,12.038511131398728,1,12.186415513744642,12.16077753342227,41.0,12.172672333572622,2,440,12.068539413468748,12.070483200383846,12.059894850096232,0,138,0,0,0,0,12.022115348666631,11.915185758036547,12.030112254137366,0,12,2006,11.99106086274981,12.11100745037099,11.982929094215963,0,0,0
42,20,12.085885034361516,4.74493212836325,9.735364715141987,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,5,6,48,48,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,11.89291944910876,0.0,11.837985209456932,11.887014271820018,11.870079702687168,11.810855438908401,12.04261484090755,12.14825026128522,11.867634380538885,967,12.043738116747505,0,383,1350,12.032077892096211,11.910370598718645,12.061089985718422,12.061464181279975,7.191429330036379,0,0,7.191429330036379,0,1,1,1,2,1,11.810591800844753,5,12.038511131398728,2,12.256533232533704,12.16077753342227,48.0,12.172672333572622,1,308,12.068539413468748,12.070483200383846,11.623793470756288,0,104,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,7,2007,11.99106086274981,12.005033692506249,12.043553716032399,0,0,0
43,85,12.085885034361516,4.23410650459726,9.124782483614537,12.025522495249092,12.037675191939776,12.163465349551254,12.02269397302858,12.024182958480877,12.178604917308675,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,12.047512415928205,11.904606965587258,5,7,24,24,11.984199753311575,12.019216214618552,11.951898529608227,11.974932626443643,11.89291944910876,0.0,11.837985209456932,12.043077827796978,11.870079702687168,12.179882358539462,12.04261484090755,12.158267145628631,11.953313219579172,747,11.90283941659231,93,0,840,12.032077892096211,11.910370598718645,12.061089985718422,12.061464181279975,6.784457062637643,0,0,6.784457062637643,1,0,1,0,2,1,12.222336663076506,5,12.038511131398728,0,11.808907293600358,12.16077753342227,24.0,12.172672333572622,2,504,12.068539413468748,11.564579044109884,12.059894850096232,240,0,0,0,0,0,12.022115348666631,11.850596405177294,12.030112254137366,0,12,2007,11.99106086274981,12.005033692506249,11.877568578558138,1,0,0
44,20,12.085885034361516,4.23410650459726,9.126958763037132,12.025522495249092,12.037675191939776,12.163465349551254,12.02269397302858,12.024182958480877,12.178604917308675,12.0205649310742,12.163641307701864,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,5,6,33,28,12.184429767803955,12.019216214618552,12.20587264918594,12.209630627095029,11.89291944910876,0.0,11.837985209456932,12.043077827796978,11.870079702687168,12.179882358539462,12.04261484090755,12.158267145628631,11.812487407378685,280,11.90283941659231,491,167,938,12.032077892096211,11.816064676165025,12.061089985718422,12.061464181279975,6.843749949006225,0,0,6.843749949006225,1,0,1,0,3,1,11.810591800844753,5,12.038511131398728,0,11.808907293600358,11.765643303311364,31.0,11.818974312364766,1,308,12.068539413468748,12.070483200383846,12.059894850096232,145,0,0,0,0,0,12.022115348666631,11.850596405177294,12.030112254137366,0,7,2008,11.99106086274981,12.005033692506249,11.777210959615614,1,0,0
45,20,12.085885034361516,4.248495242049359,8.980298078970817,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.868044676362077,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,5,6,47,47,11.984199753311575,12.019216214618552,12.013088742728328,11.838479691751736,11.89291944910876,0.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.953313219579172,179,11.90283941659231,506,465,1150,12.032077892096211,12.20762619892906,12.061089985718422,11.627945220573162,7.047517221357296,0,0,7.047517221357296,1,0,1,0,3,1,11.810591800844753,6,12.038511131398728,0,11.808907293600358,12.16077753342227,47.0,12.172672333572622,1,300,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,5,2006,11.99106086274981,12.005033692506249,11.856515169360305,0,0,0
